Epoch	Total_loss
200.7510	1.29393
200.8010	1.29563
200.8510	1.29701
200.9010	1.29251
200.9510	1.29281
201.0010	1.29835
201.0510	1.29218
201.1010	1.28876
201.1510	1.28524
201.2010	1.28601
201.2510	1.29434
201.3010	1.29469
201.3510	1.29772
201.4010	1.30432
201.4510	1.30557
201.5010	1.30113
201.5510	1.30161
201.6010	1.30573
201.6510	1.29733
201.7010	1.30132
201.7510	1.30325
201.8010	1.29767
201.8510	1.29709
201.9010	1.29178
201.9510	1.30073
202.0010	1.30615
202.0510	1.30352
202.1010	1.30274
202.1510	1.30863
202.2010	1.30658
202.2510	1.30875
202.3010	1.30534
202.3510	1.30622
202.4010	1.31021
202.4510	1.30708
202.5010	1.31115
202.5510	1.31246
202.6010	1.31030
202.6510	1.31018
202.7010	1.31344
202.7510	1.31035
202.8010	1.31581
202.8510	1.32285
202.9010	1.32126
202.9510	1.31220
203.0010	1.30603
203.0510	1.30238
203.1010	1.30785
203.1510	1.31367
203.2010	1.32435
203.2510	1.33206
203.3010	1.33326
203.3510	1.33295
203.4010	1.33861
203.4510	1.32558
203.5010	1.32484
203.5510	1.31713
203.6010	1.31536
203.6510	1.30811
203.7010	1.31575
203.7510	1.31912
203.8010	1.31561
203.8510	1.31087
203.9010	1.31447
203.9510	1.31571
204.0010	1.31611
204.0510	1.30885
204.1010	1.30428
204.1510	1.29923
204.2010	1.29689
204.2510	1.29952
204.3010	1.30447
204.3510	1.29985
204.4010	1.29890
204.4510	1.30418
204.5010	1.29525
204.5510	1.29979
204.6010	1.30299
204.6510	1.29995
204.7010	1.29498
204.7510	1.29003
204.8010	1.28626
204.8510	1.28385
204.9010	1.28335
204.9510	1.28073
205.0010	1.28718
205.0510	1.28445
205.1010	1.28632
205.1510	1.29511
205.2010	1.29737
205.2510	1.28856
205.3010	1.28980
205.3510	1.29273
205.4010	1.28573
205.4510	1.28338
205.5010	1.28513
205.5510	1.27322
205.6010	1.27596
205.6510	1.28253
205.7010	1.28482
205.7510	1.28649
205.8010	1.27825
205.8510	1.28159
205.9010	1.28212
205.9510	1.28314
206.0010	1.28677
206.0510	1.28560
206.1010	1.27837
206.1510	1.29332
206.2010	1.29460
206.2510	1.29395
206.3010	1.29448
206.3510	1.29449
206.4010	1.29589
206.4510	1.29090
206.5010	1.28866
206.5510	1.28618
206.6010	1.29567
206.6510	1.29778
206.7010	1.29283
206.7510	1.28435
206.8010	1.28686
206.8510	1.28201
206.9010	1.28051
206.9510	1.27788
207.0010	1.27263
207.0510	1.26810
207.1010	1.27317
207.1510	1.27761
207.2010	1.27975
207.2510	1.27456
207.3010	1.28086
207.3510	1.27630
207.4010	1.27980
207.4510	1.29042
207.5010	1.28744
207.5510	1.28944
207.6010	1.29174
207.6510	1.30297
207.7010	1.29520
207.7510	1.29127
207.8010	1.28820
207.8510	1.29488
207.9010	1.28701
207.9510	1.28592
208.0010	1.29668
208.0510	1.29579
208.1010	1.28960
208.1510	1.29349
208.2010	1.28623
208.2510	1.28628
208.3010	1.28944
208.3510	1.28629
208.4010	1.27746
208.4510	1.27541
208.5010	1.28033
208.5510	1.28157
208.6010	1.28687
208.6510	1.29021
208.7010	1.28950
208.7510	1.28271
208.8010	1.28473
208.8510	1.28671
208.9010	1.28466
208.9510	1.28745
209.0010	1.28561
209.0510	1.29074
209.1010	1.29115
209.1510	1.28988
209.2010	1.28701
209.2510	1.28460
209.3010	1.29275
209.3510	1.28859
209.4010	1.29131
209.4510	1.28479
209.5010	1.28446
209.5510	1.28254
209.6010	1.28592
209.6510	1.29421
209.7010	1.28974
209.7510	1.28610
209.8010	1.27936
209.8510	1.27471
209.9010	1.27592
209.9510	1.27791
210.0010	1.27420
210.0510	1.27351
210.1010	1.27596
210.1510	1.27832
210.2010	1.26947
210.2510	1.26828
210.3010	1.26417
210.3510	1.27057
210.4010	1.26619
210.4510	1.27273
210.5010	1.27646
210.5510	1.27521
210.6010	1.27021
210.6510	1.26882
210.7010	1.26394
210.7510	1.27011
210.8010	1.26592
210.8510	1.25724
210.9010	1.26190
210.9510	1.26253
211.0010	1.25854
211.0510	1.25925
211.1010	1.26313
211.1510	1.26078
211.2010	1.26522
211.2510	1.27538
211.3010	1.27500
211.3510	1.27378
211.4010	1.26814
211.4510	1.27788
211.5010	1.27974
211.5510	1.27124
211.6010	1.27088
211.6510	1.26536
211.7010	1.26452
211.7510	1.26440
211.8010	1.26496
211.8510	1.27077
211.9010	1.27102
211.9510	1.26819
212.0010	1.27084
212.0510	1.27363
212.1010	1.28213
212.1510	1.27385
212.2010	1.28167
212.2510	1.28521
212.3010	1.29047
212.3510	1.28315
212.4010	1.29641
212.4510	1.29335
212.5010	1.29299
212.5510	1.29647
212.6010	1.29470
212.6510	1.29239
212.7010	1.29428
212.7510	1.29597
212.8010	1.29591
212.8510	1.29623
212.9010	1.28803
212.9510	1.27540
213.0010	1.27465
213.0510	1.27747
213.1010	1.27340
213.1510	1.27078
213.2010	1.26679
213.2510	1.26714
213.3010	1.26004
213.3510	1.26368
213.4010	1.26737
213.4510	1.26708
213.5010	1.26291
213.5510	1.25888
213.6010	1.25552
213.6510	1.26621
213.7010	1.26238
213.7510	1.26351
213.8010	1.26030
213.8510	1.25831
213.9010	1.25437
213.9510	1.25298
214.0010	1.25103
214.0510	1.25606
214.1010	1.24650
214.1510	1.24604
214.2010	1.25620
214.2510	1.25947
214.3010	1.26637
214.3510	1.26357
214.4010	1.25629
214.4510	1.25303
214.5010	1.25679
214.5510	1.25890
214.6010	1.26144
214.6510	1.27398
214.7010	1.27068
214.7510	1.27099
214.8010	1.27731
214.8510	1.28025
214.9010	1.27923
214.9510	1.27938
215.0010	1.27768
215.0510	1.27580
215.1010	1.27536
215.1510	1.27229
215.2010	1.27322
215.2510	1.27620
215.3010	1.27924
215.3510	1.27677
215.4010	1.27183
215.4510	1.26602
215.5010	1.26171
215.5510	1.26200
215.6010	1.25983
215.6510	1.25289
215.7010	1.26441
215.7510	1.26694
215.8010	1.26329
215.8510	1.25542
215.9010	1.25577
215.9510	1.25142
216.0010	1.25236
216.0510	1.26133
216.1010	1.27322
216.1510	1.27401
216.2010	1.27269
216.2510	1.27267
216.3010	1.26211
216.3510	1.25911
216.4010	1.25282
216.4510	1.26315
216.5010	1.25987
216.5510	1.25927
216.6010	1.26468
216.6510	1.25899
216.7010	1.25498
216.7510	1.25287
216.8010	1.24824
216.8510	1.24911
216.9010	1.24861
216.9510	1.24484
217.0010	1.24801
217.0510	1.25513
217.1010	1.25507
217.1510	1.27417
217.2010	1.27524
217.2510	1.27657
217.3010	1.28165
217.3510	1.27710
217.4010	1.27135
217.4510	1.27274
217.5010	1.27104
217.5510	1.26287
217.6010	1.26792
217.6510	1.26470
217.7010	1.26712
217.7510	1.26425
217.8010	1.26386
217.8510	1.26090
217.9010	1.26297
217.9510	1.26570
218.0010	1.26176
218.0510	1.26077
218.1010	1.26146
218.1510	1.26357
218.2010	1.26463
218.2510	1.26732
218.3010	1.26062
218.3510	1.25451
218.4010	1.24818
218.4510	1.24321
218.5010	1.24527
218.5510	1.25233
218.6010	1.25231
218.6510	1.26740
218.7010	1.26191
218.7510	1.26380
218.8010	1.26367
218.8510	1.25856
218.9010	1.25938
218.9510	1.26216
219.0010	1.26683
219.0510	1.26457
219.1010	1.26458
219.1510	1.26211
219.2010	1.26425
219.2510	1.25983
219.3010	1.25926
219.3510	1.25175
219.4010	1.26050
219.4510	1.25784
219.5010	1.25932
219.5510	1.25602
219.6010	1.25861
219.6510	1.25854
219.7010	1.25810
219.7510	1.25725
219.8010	1.26175
219.8510	1.26064
219.9010	1.25893
219.9510	1.25793
220.0010	1.26564
220.0510	1.26879
220.1010	1.26557
220.1510	1.27951
220.2010	1.27694
220.2510	1.27467
220.3010	1.27326
220.3510	1.27190
220.4010	1.28010
220.4510	1.28290
220.5010	1.28125
220.5510	1.26970
220.6010	1.27171
220.6510	1.26441
220.7010	1.26616
220.7510	1.26136
220.8010	1.26626
220.8510	1.27179
220.9010	1.27131
220.9510	1.27267
221.0010	1.27345
221.0510	1.27384
221.1010	1.27379
221.1510	1.27484
221.2010	1.27648
221.2510	1.27181
221.3010	1.28886
221.3510	1.28533
221.4010	1.28619
221.4510	1.27923
221.5010	1.27559
221.5510	1.28149
221.6010	1.28696
221.6510	1.27691
221.7010	1.27863
221.7510	1.27857
221.8010	1.28164
221.8510	1.27851
221.9010	1.27509
221.9510	1.27206
222.0010	1.27349
222.0510	1.26999
222.1010	1.26561
222.1510	1.26964
222.2010	1.26737
222.2510	1.26876
222.3010	1.27076
222.3510	1.26682
222.4010	1.26436
222.4510	1.26792
222.5010	1.26506
222.5510	1.26456
222.6010	1.25910
222.6510	1.25391
222.7010	1.25801
222.7510	1.25535
222.8010	1.25432
222.8510	1.26266
222.9010	1.25895
222.9510	1.26207
223.0010	1.26771
223.0510	1.26898
223.1010	1.27689
223.1510	1.28156
223.2010	1.28865
223.2510	1.28672
223.3010	1.28593
223.3510	1.27851
223.4010	1.27504
223.4510	1.26658
223.5010	1.26484
223.5510	1.25993
223.6010	1.27514
223.6510	1.27905
223.7010	1.28716
223.7510	1.28741
223.8010	1.29147
223.8510	1.29406
223.9010	1.29298
223.9510	1.29267
224.0010	1.30315
224.0510	1.29763
224.1010	1.30954
224.1510	1.30948
224.2010	1.30696
224.2510	1.30056
224.3010	1.30862
224.3510	1.30379
224.4010	1.29887
224.4510	1.29318
224.5010	1.29416
224.5510	1.29489
224.6010	1.29334
224.6510	1.30451
224.7010	1.29935
224.7510	1.29492
224.8010	1.30184
224.8510	1.30175
224.9010	1.29734
224.9510	1.28840
225.0010	1.28239
225.0510	1.28177
225.1010	1.28718
225.1510	1.28247
225.2010	1.28361
225.2510	1.28067
225.3010	1.27871
225.3510	1.28756
225.4010	1.28525
225.4510	1.28818
225.5010	1.28630
225.5510	1.28630
225.6010	1.28249
225.6510	1.28166
225.7010	1.27301
225.7510	1.27055
225.8010	1.27563
225.8510	1.28865
225.9010	1.29351
225.9510	1.28975
226.0010	1.29440
226.0510	1.29148
226.1010	1.28817
226.1510	1.29394
226.2010	1.29592
226.2510	1.29263
226.3010	1.29179
226.3510	1.29581
226.4010	1.30171
226.4510	1.29874
226.5010	1.30780
226.5510	1.31109
226.6010	1.30422
226.6510	1.31053
226.7010	1.31771
226.7510	1.32127
226.8010	1.32205
226.8510	1.31793
226.9010	1.30213
226.9510	1.29971
227.0010	1.29577
227.0510	1.30210
227.1010	1.29799
227.1510	1.29337
227.2010	1.30119
227.2510	1.30132
227.3010	1.30479
227.3510	1.30294
227.4010	1.30470
227.4510	1.29842
227.5010	1.30124
227.5510	1.30328
227.6010	1.29681
227.6510	1.29535
227.7010	1.29363
227.7510	1.29645
227.8010	1.28545
227.8510	1.29061
227.9010	1.28744
227.9510	1.29256
228.0010	1.29163
228.0510	1.29101
228.1010	1.29509
228.1510	1.29040
228.2010	1.28668
228.2510	1.28403
228.3010	1.28304
228.3510	1.27716
228.4010	1.27899
228.4510	1.28443
228.5010	1.28613
228.5510	1.28728
228.6010	1.28379
228.6510	1.28588
228.7010	1.27757
228.7510	1.27807
228.8010	1.27260
228.8510	1.27495
228.9010	1.26608
228.9510	1.26619
229.0010	1.27108
229.0510	1.26798
229.1010	1.28112
229.1510	1.27624
229.2010	1.27152
229.2510	1.27215
229.3010	1.27686
229.3510	1.27753
229.4010	1.27362
229.4510	1.26784
229.5010	1.25902
229.5510	1.26206
229.6010	1.25757
229.6510	1.26565
229.7010	1.26004
229.7510	1.26018
229.8010	1.25778
229.8510	1.24847
229.9010	1.24345
229.9510	1.24425
230.0010	1.25037
230.0510	1.32963
230.1010	1.41582
230.1510	1.48853
230.2010	1.57037
230.2510	1.62887
230.3010	1.68314
230.3510	1.73350
230.4010	1.79213
230.4510	1.82013
230.5010	1.86588
230.5510	1.92197
230.6010	1.95314
230.6510	1.97680
230.7010	2.01880
230.7510	2.05437
230.8010	2.09127
230.8510	2.11904
230.9010	2.13840
230.9510	2.17010
231.0010	2.18307
231.0510	2.22367
231.1010	2.24059
231.1510	2.26362
231.2010	2.29214
231.2510	2.31060
231.3010	2.34931
231.3510	2.35995
231.4010	2.38171
231.4510	2.37982
231.5010	2.39443
231.5510	2.40686
231.6010	2.41410
231.6510	2.43098
231.7010	2.43440
231.7510	2.42326
231.8010	2.43497
231.8510	2.44722
231.9010	2.46753
231.9510	2.46526
232.0010	2.46751
232.0510	2.49074
232.1010	2.48593
232.1510	2.50448
232.2010	2.51325
232.2510	2.51518
232.3010	2.53043
232.3510	2.52334
232.4010	2.54314
232.4510	2.55500
232.5010	2.55033
232.5510	2.56290
232.6010	2.57337
232.6510	2.57046
232.7010	2.56730
232.7510	2.58299
232.8010	2.58192
232.8510	2.59043
232.9010	2.59351
232.9510	2.60509
233.0010	2.61251
233.0510	2.60461
233.1010	2.59768
233.1510	2.60825
233.2010	2.60132
233.2510	2.59677
233.3010	2.58593
233.3510	2.58525
233.4010	2.58997
233.4510	2.60250
233.5010	2.61587
233.5510	2.60830
233.6010	2.61109
233.6510	2.60919
233.7010	2.60434
233.7510	2.61545
233.8010	2.61685
233.8510	2.62394
233.9010	2.63972
233.9510	2.62418
234.0010	2.62368
234.0510	2.62814
234.1010	2.62995
234.1510	2.62726
234.2010	2.62220
234.2510	2.61519
234.3010	2.61456
234.3510	2.62347
234.4010	2.61769
234.4510	2.63297
234.5010	2.61678
234.5510	2.62995
234.6010	2.65839
234.6510	2.66584
234.7010	2.66949
234.7510	2.67202
234.8010	2.67119
234.8510	2.67539
234.9010	2.66706
234.9510	2.67555
235.0010	2.65708
235.0510	2.64277
235.1010	2.65638
235.1510	2.65931
235.2010	2.66476
235.2510	2.66901
235.3010	2.68197
235.3510	2.68425
235.4010	2.67543
235.4510	2.66881
235.5010	2.65884
235.5510	2.64754
235.6010	2.65059
235.6510	2.64084
235.7010	2.64758
235.7510	2.65097
235.8010	2.66332
235.8510	2.66375
235.9010	2.66326
235.9510	2.65789
236.0010	2.64622
236.0510	2.64549
236.1010	2.65625
236.1510	2.64972
236.2010	2.64490
236.2510	2.64719
236.3010	2.63900
236.3510	2.63441
236.4010	2.65132
236.4510	2.65412
236.5010	2.64613
236.5510	2.63613
236.6010	2.62961
236.6510	2.62890
236.7010	2.62902
236.7510	2.63195
236.8010	2.63232
236.8510	2.64269
236.9010	2.64321
236.9510	2.63675
237.0010	2.62991
237.0510	2.64343
237.1010	2.64791
237.1510	2.65260
237.2010	2.64344
237.2510	2.63324
237.3010	2.63431
237.3510	2.63461
237.4010	2.62172
237.4510	2.61691
237.5010	2.60610
237.5510	2.59896
237.6010	2.58699
237.6510	2.57935
237.7010	2.58504
237.7510	2.59030
237.8010	2.59947
237.8510	2.60445
237.9010	2.60693
237.9510	2.62210
238.0010	2.64435
238.0510	2.64319
238.1010	2.64853
238.1510	2.63274
238.2010	2.61650
238.2510	2.62185
238.3010	2.62614
238.3510	2.62681
238.4010	2.63023
238.4510	2.64364
238.5010	2.65114
238.5510	2.64624
238.6010	2.64481
238.6510	2.64113
238.7010	2.63894
238.7510	2.63918
238.8010	2.61959
238.8510	2.62550
238.9010	2.62533
238.9510	2.62655
239.0010	2.63088
239.0510	2.64412
239.1010	2.65222
239.1510	2.64419
239.2010	2.67143
239.2510	2.65571
239.3010	2.66559
239.3510	2.65462
239.4010	2.66118
239.4510	2.67399
239.5010	2.67032
239.5510	2.67133
239.6010	2.67663
239.6510	2.68430
239.7010	2.67710
239.7510	2.66850
239.8010	2.66928
239.8510	2.66722
239.9010	2.67664
239.9510	2.67568
240.0010	2.67415
240.0510	2.67724
240.1010	2.67995
240.1510	2.66493
240.2010	2.64512
240.2510	2.64583
240.3010	2.63722
240.3510	2.65437
240.4010	2.65295
240.4510	2.63486
240.5010	2.64297
240.5510	2.63605
240.6010	2.65476
240.6510	2.66609
240.7010	2.66415
240.7510	2.64859
240.8010	2.64710
240.8510	2.63576
240.9010	2.63765
240.9510	2.65060
241.0010	2.65920
241.0510	2.65860
241.1010	2.65082
241.1510	2.65296
241.2010	2.66054
241.2510	2.65287
241.3010	2.65059
241.3510	2.64835
241.4010	2.64648
241.4510	2.64739
241.5010	2.65646
241.5510	2.65185
241.6010	2.65367
241.6510	2.64103
241.7010	2.63588
241.7510	2.63522
241.8010	2.62735
241.8510	2.63362
241.9010	2.64113
241.9510	2.64132
242.0010	2.63527
242.0510	2.63876
242.1010	2.65319
242.1510	2.64412
242.2010	2.65740
242.2510	2.66145
242.3010	2.64466
242.3510	2.64237
242.4010	2.64350
242.4510	2.65009
242.5010	2.65354
242.5510	2.64875
242.6010	2.65668
242.6510	2.65411
242.7010	2.65191
242.7510	2.64217
242.8010	2.64383
242.8510	2.64679
242.9010	2.63783
242.9510	2.64189
243.0010	2.64265
243.0510	2.65196
243.1010	2.63411
243.1510	2.62080
243.2010	2.63773
243.2510	2.62206
243.3010	2.62830
243.3510	2.63051
243.4010	2.64103
243.4510	2.63933
243.5010	2.64667
243.5510	2.65840
243.6010	2.67108
243.6510	2.67768
243.7010	2.67910
243.7510	2.67712
243.8010	2.65395
243.8510	2.66027
243.9010	2.66497
243.9510	2.65518
244.0010	2.64604
244.0510	2.63600
244.1010	2.64045
244.1510	2.64857
244.2010	2.64384
244.2510	2.63744
244.3010	2.65002
244.3510	2.63908
244.4010	2.62004
244.4510	2.62272
244.5010	2.63991
244.5510	2.64204
244.6010	2.64963
244.6510	2.63854
244.7010	2.63116
244.7510	2.62812
244.8010	2.63598
244.8510	2.63560
244.9010	2.63773
244.9510	2.63363
245.0010	2.61962
245.0510	2.61354
245.1010	2.60442
245.1510	2.58966
245.2010	2.60054
245.2510	2.61585
245.3010	2.61639
245.3510	2.61673
245.4010	2.61020
245.4510	2.62330
245.5010	2.62618
245.5510	2.64285
245.6010	2.65950
245.6510	2.64850
245.7010	2.64728
245.7510	2.64299
245.8010	2.64514
245.8510	2.64716
245.9010	2.63772
245.9510	2.64390
246.0010	2.64539
246.0510	2.63982
246.1010	2.63784
246.1510	2.63803
246.2010	2.62842
246.2510	2.62672
246.3010	2.62227
246.3510	2.60920
246.4010	2.60447
246.4510	2.59405
246.5010	2.59242
246.5510	2.59181
246.6010	2.57439
246.6510	2.58930
246.7010	2.57824
246.7510	2.57616
246.8010	2.55384
246.8510	2.56630
246.9010	2.57913
246.9510	2.58481
247.0010	2.58619
247.0510	2.57500
247.1010	2.58269
247.1510	2.58649
247.2010	2.57128
247.2510	2.57910
247.3010	2.56804
247.3510	2.56523
247.4010	2.57206
247.4510	2.57641
247.5010	2.60105
247.5510	2.59165
247.6010	2.58862
247.6510	2.58311
247.7010	2.59044
247.7510	2.60748
247.8010	2.60765
247.8510	2.61474
247.9010	2.61681
247.9510	2.60933
248.0010	2.60546
248.0510	2.60662
248.1010	2.60473
248.1510	2.60309
248.2010	2.59433
248.2510	2.60244
248.3010	2.60233
248.3510	2.60716
248.4010	2.59887
248.4510	2.61170
248.5010	2.61484
248.5510	2.64231
248.6010	2.63031
248.6510	2.62756
248.7010	2.61778
248.7510	2.63479
248.8010	2.63227
248.8510	2.64068
248.9010	2.64347
248.9510	2.64169
249.0010	2.65064
249.0510	2.64153
249.1010	2.65654
249.1510	2.67470
249.2010	2.65862
249.2510	2.65655
249.3010	2.65917
249.3510	2.65692
249.4010	2.66463
249.4510	2.65948
249.5010	2.66586
249.5510	2.67534
249.6010	2.66636
249.6510	2.66805
249.7010	2.67132
249.7510	2.65134
249.8010	2.64332
249.8510	2.63107
249.9010	2.65186
249.9510	2.66435
250.0010	2.66121
250.0510	2.67246
250.1010	2.65817
250.1510	2.65736
250.2010	2.66205
250.2510	2.66176
250.3010	2.66044
250.3510	2.65124
250.4010	2.64959
250.4510	2.65511
250.5010	2.66311
250.5510	2.68296
250.6010	2.69256
250.6510	2.68761
250.7010	2.68289
250.7510	2.66904
250.8010	2.65887
250.8510	2.65599
250.9010	2.63950
250.9510	2.63102
251.0010	2.64916
251.0510	2.65501
251.1010	2.64648
251.1510	2.63772
251.2010	2.63917
251.2510	2.62520
251.3010	2.61840
251.3510	2.61179
251.4010	2.61412
251.4510	2.62162
251.5010	2.62897
251.5510	2.61257
251.6010	2.63070
251.6510	2.62304
251.7010	2.61451
251.7510	2.61211
251.8010	2.61001
251.8510	2.60734
251.9010	2.60546
251.9510	2.60221
252.0010	2.58681
252.0510	2.58975
252.1010	2.59266
252.1510	2.59096
252.2010	2.59604
252.2510	2.59692
252.3010	2.60128
252.3510	2.59864
252.4010	2.60123
252.4510	2.59672
252.5010	2.60696
252.5510	2.59833
252.6010	2.57772
252.6510	2.57289
252.7010	2.56162
252.7510	2.57138
252.8010	2.57078
252.8510	2.57144
252.9010	2.57189
252.9510	2.57316
253.0010	2.57312
253.0510	2.57385
253.1010	2.58308
253.1510	2.57417
253.2010	2.59296
253.2510	2.59528
253.3010	2.58591
253.3510	2.59024
253.4010	2.59136
253.4510	2.58455
253.5010	2.56866
253.5510	2.57882
253.6010	2.57778
253.6510	2.58525
253.7010	2.57671
253.7510	2.59753
253.8010	2.59270
253.8510	2.59960
253.9010	2.60353
253.9510	2.60288
254.0010	2.61425
254.0510	2.61338
254.1010	2.60837
254.1510	2.60550
254.2010	2.61159
254.2510	2.59841
254.3010	2.60948
254.3510	2.59563
254.4010	2.60130
254.4510	2.60360
254.5010	2.59194
254.5510	2.58750
254.6010	2.58469
254.6510	2.59568
254.7010	2.59801
254.7510	2.59628
254.8010	2.59624
254.8510	2.59875
254.9010	2.59000
254.9510	2.57402
255.0010	2.57416
255.0510	2.57372
255.1010	2.59465
255.1510	2.58797
255.2010	2.60847
255.2510	2.60907
255.3010	2.60292
255.3510	2.59725
255.4010	2.60237
255.4510	2.59681
255.5010	2.59517
255.5510	2.58998
255.6010	2.58104
255.6510	2.58098
255.7010	2.58842
255.7510	2.58266
255.8010	2.58163
